"Date 
(month/day/year)",Market price ($/MWh),,,,,,,,,,,
05/12/2012 16:00,101.40,,,,,,,,,,,
05/12/2012 16:30,99.66,,,,,,,,,,,
05/12/2012 17:00,92.28,,,,,,,,,,,
05/12/2012 17:30,82.68,,,,,,,,,,,
05/12/2012 18:00,85.00,,,,,,,,,,,
05/12/2012 18:30,85.00,,,,,,,,,,,
05/12/2012 19:00,85.00,,,,,,,,,,,
05/12/2012 19:30,85.00,,,,,,,,,,,
05/12/2012 20:00,80.00,,,,,,,,,,,
05/12/2012 20:30,80.00,,,,,,,,,,,
05/12/2012 21:00,80.00,,,,,,,,,,,
05/12/2012 21:30,78.77,,,,,,,,,,,
05/12/2012 22:00,58.17,,,,,,,,,,,
05/12/2012 22:30,48.60,,,,,,,,,,,
05/12/2012 23:00,58.17,,,,,,,,,,,
05/12/2012 23:30,58.17,,,,,,,,,,,
06/12/2012 00:00,58.17,,,,,,,,,,,
06/12/2012 00:30,58.17,,,,,,,,,,,
06/12/2012 01:00,58.17,,,,,,,,,,,
06/12/2012 01:30,56.00,,,,,,,,,,,
06/12/2012 02:00,56.00,,,,,,,,,,,
06/12/2012 02:30,56.00,,,,,,,,,,,
06/12/2012 03:00,52.84,,,,,,,,,,,
06/12/2012 03:30,52.84,,,,,,,,,,,
06/12/2012 04:00,56.00,,,,,,,,,,,
06/12/2012 04:30,56.00,,,,,,,,,,,
06/12/2012 05:00,58.17,,,,,,,,,,,
06/12/2012 05:30,58.17,,,,,,,,,,,
06/12/2012 06:00,59.11,,,,,,,,,,,
06/12/2012 06:30,61.00,,,,,,,,,,,
06/12/2012 07:00,67.35,,,,,,,,,,,
06/12/2012 07:30,67.52,,,,,,,,,,,
06/12/2012 08:00,78.77,,,,,,,,,,,
06/12/2012 08:30,82.62,,,,,,,,,,,
06/12/2012 09:00,82.62,,,,,,,,,,,
06/12/2012 09:30,82.34,,,,,,,,,,,
06/12/2012 10:00,82.13,,,,,,,,,,,
06/12/2012 10:30,81.94,,,,,,,,,,,
06/12/2012 11:00,82.22,,,,,,,,,,,
06/12/2012 11:30,82.43,,,,,,,,,,,
06/12/2012 12:00,82.62,,,,,,,,,,,
06/12/2012 12:30,82.62,,,,,,,,,,,
06/12/2012 13:00,82.62,,,,,,,,,,,
06/12/2012 13:30,82.62,,,,,,,,,,,
06/12/2012 14:00,82.62,,,,,,,,,,,
06/12/2012 14:30,82.62,,,,,,,,,,,
06/12/2012 15:00,82.62,,,,,,,,,,,
06/12/2012 15:30,82.62,,,,,,,,,,,
06/12/2012 16:00,82.62,,,,,,,,,,,
06/12/2012 16:30,82.62,,,,,,,,,,,
06/12/2012 17:00,82.10,,,,,,,,,,,
06/12/2012 17:30,82.10,,,,,,,,,,,
06/12/2012 18:00,82.10,,,,,,,,,,,
06/12/2012 18:30,78.77,,,,,,,,,,,
06/12/2012 19:00,67.52,,,,,,,,,,,
06/12/2012 19:30,78.77,,,,,,,,,,,
06/12/2012 20:00,78.77,,,,,,,,,,,
06/12/2012 20:30,67.52,,,,,,,,,,,
06/12/2012 21:00,56.00,,,,,,,,,,,
06/12/2012 21:30,51.71,,,,,,,,,,,
06/12/2012 22:00,67.52,,,,,,,,,,,
06/12/2012 22:30,64.40,,,,,,,,,,,
06/12/2012 23:00,64.02,,,,,,,,,,,
06/12/2012 23:30,56.00,,,,,,,,,,,
07/12/2012 00:00,56.00,,,,,,,,,,,
07/12/2012 00:30,56.00,,,,,,,,,,,
07/12/2012 01:00,56.00,,,,,,,,,,,
07/12/2012 01:30,52.84,,,,,,,,,,,
07/12/2012 02:00,52.00,,,,,,,,,,,
07/12/2012 02:30,50.20,,,,,,,,,,,
07/12/2012 03:00,49.20,,,,,,,,,,,
07/12/2012 03:30,50.20,,,,,,,,,,,
07/12/2012 04:00,52.84,,,,,,,,,,,
07/12/2012 04:30,52.00,,,,,,,,,,,
07/12/2012 05:00,61.63,,,,,,,,,,,
07/12/2012 05:30,67.77,,,,,,,,,,,
07/12/2012 06:00,67.40,,,,,,,,,,,
07/12/2012 06:30,67.66,,,,,,,,,,,
07/12/2012 07:00,52.00,,,,,,,,,,,
07/12/2012 07:30,58.17,,,,,,,,,,,
07/12/2012 08:00,54.21,,,,,,,,,,,
07/12/2012 08:30,57.00,,,,,,,,,,,
07/12/2012 09:00,54.47,,,,,,,,,,,
07/12/2012 09:30,54.72,,,,,,,,,,,
07/12/2012 10:00,55.06,,,,,,,,,,,
07/12/2012 10:30,55.48,,,,,,,,,,,
07/12/2012 11:00,55.84,,,,,,,,,,,
07/12/2012 11:30,52.00,,,,,,,,,,,
07/12/2012 12:00,58.17,,,,,,,,,,,
07/12/2012 12:30,56.55,,,,,,,,,,,
07/12/2012 13:00,56.90,,,,,,,,,,,
07/12/2012 13:30,50.00,,,,,,,,,,,
07/12/2012 14:00,48.20,,,,,,,,,,,
07/12/2012 14:30,49.20,,,,,,,,,,,
07/12/2012 15:00,56.74,,,,,,,,,,,
07/12/2012 15:30,56.14,,,,,,,,,,,
07/12/2012 16:00,55.48,,,,,,,,,,,
07/12/2012 16:30,54.87,,,,,,,,,,,
07/12/2012 17:00,54.38,,,,,,,,,,,
07/12/2012 17:30,54.05,,,,,,,,,,,
07/12/2012 18:00,53.95,,,,,,,,,,,
07/12/2012 18:30,54.02,,,,,,,,,,,
07/12/2012 19:00,52.00,,,,,,,,,,,
07/12/2012 19:30,48.60,,,,,,,,,,,
07/12/2012 20:00,48.60,,,,,,,,,,,
07/12/2012 20:30,47.00,,,,,,,,,,,
07/12/2012 21:00,47.00,,,,,,,,,,,
07/12/2012 21:30,47.00,,,,,,,,,,,
07/12/2012 22:00,43.18,,,,,,,,,,,
07/12/2012 22:30,41.20,,,,,,,,,,,
07/12/2012 23:00,30.76,,,,,,,,,,,
07/12/2012 23:30,30.83,,,,,,,,,,,
08/12/2012 00:00,30.85,,,,,,,,,,,
08/12/2012 00:30,30.86,,,,,,,,,,,
08/12/2012 01:00,30.89,,,,,,,,,,,
08/12/2012 01:30,30.92,,,,,,,,,,,
08/12/2012 02:00,30.95,,,,,,,,,,,
08/12/2012 02:30,30.97,,,,,,,,,,,
08/12/2012 03:00,30.97,,,,,,,,,,,
08/12/2012 03:30,30.97,,,,,,,,,,,
08/12/2012 04:00,30.97,,,,,,,,,,,
08/12/2012 04:30,30.98,,,,,,,,,,,
08/12/2012 05:00,30.98,,,,,,,,,,,
08/12/2012 05:30,30.97,,,,,,,,,,,
08/12/2012 06:00,38.40,,,,,,,,,,,
08/12/2012 06:30,39.49,,,,,,,,,,,
08/12/2012 07:00,47.00,,,,,,,,,,,
08/12/2012 07:30,47.00,,,,,,,,,,,
08/12/2012 08:00,47.00,,,,,,,,,,,
08/12/2012 08:30,52.73,,,,,,,,,,,
08/12/2012 09:00,55.12,,,,,,,,,,,
08/12/2012 09:30,55.12,,,,,,,,,,,
08/12/2012 10:00,55.12,,,,,,,,,,,
08/12/2012 10:30,55.12,,,,,,,,,,,
08/12/2012 11:00,55.12,,,,,,,,,,,
08/12/2012 11:30,55.12,,,,,,,,,,,
08/12/2012 12:00,55.12,,,,,,,,,,,
08/12/2012 12:30,55.12,,,,,,,,,,,
08/12/2012 13:00,55.12,,,,,,,,,,,
08/12/2012 13:30,55.12,,,,,,,,,,,
08/12/2012 14:00,55.12,,,,,,,,,,,
08/12/2012 14:30,55.12,,,,,,,,,,,
08/12/2012 15:00,55.12,,,,,,,,,,,
08/12/2012 15:30,55.12,,,,,,,,,,,
08/12/2012 16:00,55.12,,,,,,,,,,,
08/12/2012 16:30,55.12,,,,,,,,,,,
08/12/2012 17:00,55.12,,,,,,,,,,,
08/12/2012 17:30,55.12,,,,,,,,,,,
08/12/2012 18:00,58.17,,,,,,,,,,,
08/12/2012 18:30,58.17,,,,,,,,,,,
08/12/2012 19:00,58.17,,,,,,,,,,,
08/12/2012 19:30,58.17,,,,,,,,,,,
08/12/2012 20:00,55.12,,,,,,,,,,,
08/12/2012 20:30,55.12,,,,,,,,,,,
08/12/2012 21:00,55.12,,,,,,,,,,,
08/12/2012 21:30,52.76,,,,,,,,,,,
08/12/2012 22:00,39.46,,,,,,,,,,,
08/12/2012 22:30,39.47,,,,,,,,,,,
08/12/2012 23:00,39.33,,,,,,,,,,,
08/12/2012 23:30,39.09,,,,,,,,,,,
09/12/2012 00:00,38.89,,,,,,,,,,,
09/12/2012 00:30,38.83,,,,,,,,,,,
09/12/2012 01:00,38.83,,,,,,,,,,,
09/12/2012 01:30,38.98,,,,,,,,,,,
09/12/2012 02:00,39.22,,,,,,,,,,,
09/12/2012 02:30,39.43,,,,,,,,,,,
09/12/2012 03:00,39.43,,,,,,,,,,,
09/12/2012 03:30,39.43,,,,,,,,,,,
09/12/2012 04:00,39.43,,,,,,,,,,,
09/12/2012 04:30,39.45,,,,,,,,,,,
09/12/2012 05:00,39.48,,,,,,,,,,,
09/12/2012 05:30,39.49,,,,,,,,,,,
09/12/2012 06:00,39.49,,,,,,,,,,,
09/12/2012 06:30,39.44,,,,,,,,,,,
09/12/2012 07:00,47.00,,,,,,,,,,,
09/12/2012 07:30,47.00,,,,,,,,,,,
09/12/2012 08:00,54.00,,,,,,,,,,,
09/12/2012 08:30,54.00,,,,,,,,,,,
09/12/2012 09:00,54.00,,,,,,,,,,,
09/12/2012 09:30,54.00,,,,,,,,,,,
09/12/2012 10:00,54.52,,,,,,,,,,,
09/12/2012 10:30,62.82,,,,,,,,,,,
09/12/2012 11:00,63.47,,,,,,,,,,,
09/12/2012 11:30,63.90,,,,,,,,,,,
09/12/2012 12:00,65.56,,,,,,,,,,,
09/12/2012 12:30,65.82,,,,,,,,,,,
09/12/2012 13:00,65.98,,,,,,,,,,,
09/12/2012 13:30,65.70,,,,,,,,,,,
09/12/2012 14:00,66.70,,,,,,,,,,,
09/12/2012 14:30,66.70,,,,,,,,,,,
09/12/2012 15:00,71.34,,,,,,,,,,,
09/12/2012 15:30,71.34,,,,,,,,,,,
09/12/2012 16:00,71.34,,,,,,,,,,,
09/12/2012 16:30,73.34,,,,,,,,,,,
09/12/2012 17:00,74.60,,,,,,,,,,,
09/12/2012 17:30,73.75,,,,,,,,,,,
09/12/2012 18:00,72.60,,,,,,,,,,,
09/12/2012 18:30,72.60,,,,,,,,,,,
09/12/2012 19:00,72.60,,,,,,,,,,,
09/12/2012 19:30,72.60,,,,,,,,,,,
09/12/2012 20:00,72.96,,,,,,,,,,,
09/12/2012 20:30,71.34,,,,,,,,,,,
09/12/2012 21:00,72.12,,,,,,,,,,,
09/12/2012 21:30,76.91,,,,,,,,,,,
09/12/2012 22:00,50.96,,,,,,,,,,,
09/12/2012 22:30,47.00,,,,,,,,,,,
09/12/2012 23:00,43.89,,,,,,,,,,,
09/12/2012 23:30,42.80,,,,,,,,,,,
10/12/2012 00:00,39.20,,,,,,,,,,,
10/12/2012 00:30,39.39,,,,,,,,,,,
10/12/2012 01:00,39.50,,,,,,,,,,,
10/12/2012 01:30,39.54,,,,,,,,,,,
10/12/2012 02:00,39.57,,,,,,,,,,,
10/12/2012 02:30,39.60,,,,,,,,,,,
10/12/2012 03:00,39.61,,,,,,,,,,,
10/12/2012 03:30,39.61,,,,,,,,,,,
10/12/2012 04:00,39.61,,,,,,,,,,,
10/12/2012 04:30,39.75,,,,,,,,,,,
10/12/2012 05:00,39.82,,,,,,,,,,,
10/12/2012 05:30,39.76,,,,,,,,,,,
10/12/2012 06:00,44.15,,,,,,,,,,,
10/12/2012 06:30,47.00,,,,,,,,,,,
10/12/2012 07:00,71.34,,,,,,,,,,,
10/12/2012 07:30,78.77,,,,,,,,,,,
10/12/2012 08:00,80.00,,,,,,,,,,,
10/12/2012 08:30,85.33,,,,,,,,,,,
10/12/2012 09:00,90.00,,,,,,,,,,,
10/12/2012 09:30,90.00,,,,,,,,,,,
10/12/2012 10:00,108.84,,,,,,,,,,,
10/12/2012 10:30,110.44,,,,,,,,,,,
10/12/2012 11:00,109.49,,,,,,,,,,,
10/12/2012 11:30,109.61,,,,,,,,,,,
10/12/2012 12:00,110.05,,,,,,,,,,,
10/12/2012 12:30,111.62,,,,,,,,,,,
10/12/2012 13:00,107.58,,,,,,,,,,,
10/12/2012 13:30,104.73,,,,,,,,,,,
10/12/2012 14:00,104.47,,,,,,,,,,,
10/12/2012 14:30,109.32,,,,,,,,,,,
10/12/2012 15:00,120.80,,,,,,,,,,,
10/12/2012 15:30,115.17,,,,,,,,,,,
10/12/2012 16:00,110.30,,,,,,,,,,,
10/12/2012 16:30,103.42,,,,,,,,,,,
10/12/2012 17:00,105.49,,,,,,,,,,,
10/12/2012 17:30,107.26,,,,,,,,,,,
10/12/2012 18:00,109.02,,,,,,,,,,,
10/12/2012 18:30,107.71,,,,,,,,,,,
10/12/2012 19:00,108.25,,,,,,,,,,,
10/12/2012 19:30,109.30,,,,,,,,,,,
10/12/2012 20:00,107.92,,,,,,,,,,,
10/12/2012 20:30,108.67,,,,,,,,,,,
10/12/2012 21:00,85.33,,,,,,,,,,,
10/12/2012 21:30,80.32,,,,,,,,,,,
10/12/2012 22:00,60.05,,,,,,,,,,,
10/12/2012 22:30,60.05,,,,,,,,,,,
10/12/2012 23:00,58.17,,,,,,,,,,,
10/12/2012 23:30,58.17,,,,,,,,,,,
11/12/2012 00:00,55.20,,,,,,,,,,,
11/12/2012 00:30,55.43,,,,,,,,,,,
11/12/2012 01:00,55.53,,,,,,,,,,,
11/12/2012 01:30,55.56,,,,,,,,,,,
11/12/2012 02:00,55.59,,,,,,,,,,,
11/12/2012 02:30,55.59,,,,,,,,,,,
11/12/2012 03:00,55.59,,,,,,,,,,,
11/12/2012 03:30,55.59,,,,,,,,,,,
11/12/2012 04:00,55.59,,,,,,,,,,,
11/12/2012 04:30,55.60,,,,,,,,,,,
11/12/2012 05:00,55.56,,,,,,,,,,,
11/12/2012 05:30,55.34,,,,,,,,,,,
11/12/2012 06:00,60.05,,,,,,,,,,,
11/12/2012 06:30,61.34,,,,,,,,,,,
11/12/2012 07:00,69.87,,,,,,,,,,,
11/12/2012 07:30,69.76,,,,,,,,,,,
11/12/2012 08:00,80.00,,,,,,,,,,,
11/12/2012 08:30,80.00,,,,,,,,,,,
11/12/2012 09:00,87.25,,,,,,,,,,,
11/12/2012 09:30,90.00,,,,,,,,,,,
11/12/2012 10:00,111.37,,,,,,,,,,,
11/12/2012 10:30,115.73,,,,,,,,,,,
11/12/2012 11:00,118.42,,,,,,,,,,,
11/12/2012 11:30,120.59,,,,,,,,,,,
11/12/2012 12:00,119.68,,,,,,,,,,,
11/12/2012 12:30,122.10,,,,,,,,,,,
11/12/2012 13:00,122.38,,,,,,,,,,,
11/12/2012 13:30,121.93,,,,,,,,,,,
11/12/2012 14:00,121.93,,,,,,,,,,,
11/12/2012 14:30,120.34,,,,,,,,,,,
11/12/2012 15:00,120.34,,,,,,,,,,,
11/12/2012 15:30,116.91,,,,,,,,,,,
11/12/2012 16:00,117.01,,,,,,,,,,,
11/12/2012 16:30,105.28,,,,,,,,,,,
11/12/2012 17:00,90.00,,,,,,,,,,,
11/12/2012 17:30,88.04,,,,,,,,,,,
11/12/2012 18:00,80.00,,,,,,,,,,,
11/12/2012 18:30,80.00,,,,,,,,,,,
11/12/2012 19:00,80.00,,,,,,,,,,,
11/12/2012 19:30,80.00,,,,,,,,,,,
11/12/2012 20:00,78.77,,,,,,,,,,,
11/12/2012 20:30,72.94,,,,,,,,,,,
11/12/2012 21:00,72.68,,,,,,,,,,,
11/12/2012 21:30,69.71,,,,,,,,,,,
11/12/2012 22:00,58.17,,,,,,,,,,,
11/12/2012 22:30,55.72,,,,,,,,,,,
11/12/2012 23:00,54.00,,,,,,,,,,,
11/12/2012 23:30,54.00,,,,,,,,,,,
12/12/2012 00:00,54.00,,,,,,,,,,,
12/12/2012 00:30,53.42,,,,,,,,,,,
12/12/2012 01:00,53.42,,,,,,,,,,,
12/12/2012 01:30,53.42,,,,,,,,,,,
12/12/2012 02:00,53.42,,,,,,,,,,,
12/12/2012 02:30,53.42,,,,,,,,,,,
12/12/2012 03:00,53.42,,,,,,,,,,,
12/12/2012 03:30,53.42,,,,,,,,,,,
12/12/2012 04:00,53.42,,,,,,,,,,,
12/12/2012 04:30,53.42,,,,,,,,,,,
12/12/2012 05:00,54.00,,,,,,,,,,,
12/12/2012 05:30,56.25,,,,,,,,,,,
12/12/2012 06:00,55.85,,,,,,,,,,,
12/12/2012 06:30,58.93,,,,,,,,,,,
12/12/2012 07:00,67.69,,,,,,,,,,,
12/12/2012 07:30,70.04,,,,,,,,,,,
12/12/2012 08:00,72.94,,,,,,,,,,,
12/12/2012 08:30,72.94,,,,,,,,,,,
12/12/2012 09:00,80.00,,,,,,,,,,,
12/12/2012 09:30,80.00,,,,,,,,,,,
12/12/2012 10:00,80.00,,,,,,,,,,,
12/12/2012 10:30,80.00,,,,,,,,,,,
12/12/2012 11:00,80.00,,,,,,,,,,,
12/12/2012 11:30,80.63,,,,,,,,,,,
12/12/2012 12:00,80.00,,,,,,,,,,,
12/12/2012 12:30,80.00,,,,,,,,,,,
12/12/2012 13:00,80.00,,,,,,,,,,,
12/12/2012 13:30,80.00,,,,,,,,,,,
12/12/2012 14:00,80.00,,,,,,,,,,,
12/12/2012 14:30,80.00,,,,,,,,,,,
12/12/2012 15:00,80.00,,,,,,,,,,,
12/12/2012 15:30,80.00,,,,,,,,,,,
12/12/2012 16:00,77.25,,,,,,,,,,,
12/12/2012 16:30,73.02,,,,,,,,,,,
12/12/2012 17:00,73.29,,,,,,,,,,,
12/12/2012 17:30,73.32,,,,,,,,,,,
12/12/2012 18:00,73.27,,,,,,,,,,,
12/12/2012 18:30,73.23,,,,,,,,,,,
12/12/2012 19:00,73.23,,,,,,,,,,,
12/12/2012 19:30,73.23,,,,,,,,,,,
12/12/2012 20:00,73.23,,,,,,,,,,,
12/12/2012 20:30,73.23,,,,,,,,,,,
12/12/2012 21:00,60.00,,,,,,,,,,,
12/12/2012 21:30,59.11,,,,,,,,,,,
12/12/2012 22:00,45.80,,,,,,,,,,,
12/12/2012 22:30,45.80,,,,,,,,,,,
12/12/2012 23:00,45.00,,,,,,,,,,,
12/12/2012 23:30,50.00,,,,,,,,,,,
13/12/2012 00:00,55.75,,,,,,,,,,,
13/12/2012 00:30,55.81,,,,,,,,,,,
13/12/2012 01:00,55.80,,,,,,,,,,,
13/12/2012 01:30,55.80,,,,,,,,,,,
13/12/2012 02:00,53.42,,,,,,,,,,,
13/12/2012 02:30,53.42,,,,,,,,,,,
13/12/2012 03:00,53.42,,,,,,,,,,,
13/12/2012 03:30,53.42,,,,,,,,,,,
13/12/2012 04:00,55.80,,,,,,,,,,,
13/12/2012 04:30,56.04,,,,,,,,,,,
13/12/2012 05:00,56.07,,,,,,,,,,,
13/12/2012 05:30,53.42,,,,,,,,,,,
13/12/2012 06:00,52.96,,,,,,,,,,,
13/12/2012 06:30,53.42,,,,,,,,,,,
13/12/2012 07:00,58.17,,,,,,,,,,,
13/12/2012 07:30,72.94,,,,,,,,,,,
13/12/2012 08:00,72.94,,,,,,,,,,,
13/12/2012 08:30,72.94,,,,,,,,,,,
13/12/2012 09:00,72.94,,,,,,,,,,,
13/12/2012 09:30,72.94,,,,,,,,,,,
13/12/2012 10:00,72.94,,,,,,,,,,,
13/12/2012 10:30,72.94,,,,,,,,,,,
13/12/2012 11:00,66.28,,,,,,,,,,,
13/12/2012 11:30,66.28,,,,,,,,,,,
13/12/2012 12:00,66.28,,,,,,,,,,,
13/12/2012 12:30,66.28,,,,,,,,,,,
13/12/2012 13:00,66.28,,,,,,,,,,,
13/12/2012 13:30,66.28,,,,,,,,,,,
13/12/2012 14:00,72.94,,,,,,,,,,,
13/12/2012 14:30,79.60,,,,,,,,,,,
13/12/2012 15:00,80.00,,,,,,,,,,,
13/12/2012 15:30,80.00,,,,,,,,,,,
13/12/2012 16:00,79.63,,,,,,,,,,,
13/12/2012 16:30,79.63,,,,,,,,,,,
13/12/2012 17:00,79.63,,,,,,,,,,,
13/12/2012 17:30,79.60,,,,,,,,,,,
13/12/2012 18:00,72.94,,,,,,,,,,,
13/12/2012 18:30,72.94,,,,,,,,,,,
13/12/2012 19:00,72.94,,,,,,,,,,,
13/12/2012 19:30,72.94,,,,,,,,,,,
13/12/2012 20:00,72.94,,,,,,,,,,,
13/12/2012 20:30,72.94,,,,,,,,,,,
13/12/2012 21:00,66.28,,,,,,,,,,,
13/12/2012 21:30,66.62,,,,,,,,,,,
13/12/2012 22:00,48.00,,,,,,,,,,,
13/12/2012 22:30,45.80,,,,,,,,,,,
13/12/2012 23:00,44.00,,,,,,,,,,,
13/12/2012 23:30,43.60,,,,,,,,,,,
14/12/2012 00:00,43.60,,,,,,,,,,,
14/12/2012 00:30,48.00,,,,,,,,,,,
14/12/2012 01:00,45.80,,,,,,,,,,,
14/12/2012 01:30,53.42,,,,,,,,,,,
14/12/2012 02:00,53.42,,,,,,,,,,,
14/12/2012 02:30,53.42,,,,,,,,,,,
14/12/2012 03:00,53.42,,,,,,,,,,,
14/12/2012 03:30,53.42,,,,,,,,,,,
14/12/2012 04:00,45.80,,,,,,,,,,,
14/12/2012 04:30,48.00,,,,,,,,,,,
14/12/2012 05:00,43.60,,,,,,,,,,,
14/12/2012 05:30,44.00,,,,,,,,,,,
14/12/2012 06:00,45.80,,,,,,,,,,,
14/12/2012 06:30,53.42,,,,,,,,,,,
14/12/2012 07:00,53.42,,,,,,,,,,,
14/12/2012 07:30,65.14,,,,,,,,,,,
14/12/2012 08:00,70.00,,,,,,,,,,,
14/12/2012 08:30,70.00,,,,,,,,,,,
14/12/2012 09:00,70.00,,,,,,,,,,,
14/12/2012 09:30,70.00,,,,,,,,,,,
14/12/2012 10:00,71.53,,,,,,,,,,,
14/12/2012 10:30,71.53,,,,,,,,,,,
14/12/2012 11:00,76.00,,,,,,,,,,,
14/12/2012 11:30,76.00,,,,,,,,,,,
14/12/2012 12:00,76.00,,,,,,,,,,,
14/12/2012 12:30,76.00,,,,,,,,,,,
14/12/2012 13:00,76.00,,,,,,,,,,,
14/12/2012 13:30,76.00,,,,,,,,,,,
14/12/2012 14:00,80.00,,,,,,,,,,,
14/12/2012 14:30,80.00,,,,,,,,,,,
14/12/2012 15:00,80.00,,,,,,,,,,,
14/12/2012 15:30,80.00,,,,,,,,,,,
14/12/2012 16:00,80.00,,,,,,,,,,,
14/12/2012 16:30,80.00,,,,,,,,,,,
14/12/2012 17:00,74.42,,,,,,,,,,,
14/12/2012 17:30,70.00,,,,,,,,,,,
14/12/2012 18:00,69.69,,,,,,,,,,,
14/12/2012 18:30,69.85,,,,,,,,,,,
14/12/2012 19:00,70.00,,,,,,,,,,,
14/12/2012 19:30,70.00,,,,,,,,,,,
14/12/2012 20:00,70.00,,,,,,,,,,,
14/12/2012 20:30,70.00,,,,,,,,,,,
14/12/2012 21:00,69.84,,,,,,,,,,,
14/12/2012 21:30,59.73,,,,,,,,,,,
14/12/2012 22:00,63.50,,,,,,,,,,,
14/12/2012 22:30,63.50,,,,,,,,,,,
14/12/2012 23:00,63.50,,,,,,,,,,,
14/12/2012 23:30,63.50,,,,,,,,,,,
15/12/2012 00:00,63.50,,,,,,,,,,,
15/12/2012 00:30,63.50,,,,,,,,,,,
15/12/2012 01:00,63.50,,,,,,,,,,,
15/12/2012 01:30,63.50,,,,,,,,,,,
15/12/2012 02:00,59.99,,,,,,,,,,,
15/12/2012 02:30,59.98,,,,,,,,,,,
15/12/2012 03:00,59.96,,,,,,,,,,,
15/12/2012 03:30,59.89,,,,,,,,,,,
15/12/2012 04:00,59.82,,,,,,,,,,,
15/12/2012 04:30,59.77,,,,,,,,,,,
15/12/2012 05:00,57.33,,,,,,,,,,,
15/12/2012 05:30,57.33,,,,,,,,,,,
15/12/2012 06:00,55.50,,,,,,,,,,,
15/12/2012 06:30,55.48,,,,,,,,,,,
15/12/2012 07:00,57.33,,,,,,,,,,,
15/12/2012 07:30,57.33,,,,,,,,,,,
15/12/2012 08:00,48.00,,,,,,,,,,,
15/12/2012 08:30,55.43,,,,,,,,,,,
15/12/2012 09:00,55.43,,,,,,,,,,,
15/12/2012 09:30,55.43,,,,,,,,,,,
15/12/2012 10:00,55.43,,,,,,,,,,,
15/12/2012 10:30,57.33,,,,,,,,,,,
15/12/2012 11:00,57.33,,,,,,,,,,,
15/12/2012 11:30,57.33,,,,,,,,,,,
15/12/2012 12:00,57.33,,,,,,,,,,,
15/12/2012 12:30,57.33,,,,,,,,,,,
15/12/2012 13:00,58.17,,,,,,,,,,,
15/12/2012 13:30,57.33,,,,,,,,,,,
15/12/2012 14:00,58.17,,,,,,,,,,,
15/12/2012 14:30,58.17,,,,,,,,,,,
15/12/2012 15:00,59.11,,,,,,,,,,,
15/12/2012 15:30,59.11,,,,,,,,,,,
15/12/2012 16:00,60.05,,,,,,,,,,,
15/12/2012 16:30,59.51,,,,,,,,,,,
15/12/2012 17:00,59.49,,,,,,,,,,,
15/12/2012 17:30,59.42,,,,,,,,,,,
15/12/2012 18:00,59.37,,,,,,,,,,,
15/12/2012 18:30,59.33,,,,,,,,,,,
15/12/2012 19:00,59.35,,,,,,,,,,,
15/12/2012 19:30,59.35,,,,,,,,,,,
15/12/2012 20:00,59.35,,,,,,,,,,,
15/12/2012 20:30,59.35,,,,,,,,,,,
15/12/2012 21:00,59.33,,,,,,,,,,,
15/12/2012 21:30,59.10,,,,,,,,,,,
15/12/2012 22:00,52.66,,,,,,,,,,,
15/12/2012 22:30,40.60,,,,,,,,,,,
15/12/2012 23:00,39.49,,,,,,,,,,,
15/12/2012 23:30,39.48,,,,,,,,,,,
16/12/2012 00:00,39.47,,,,,,,,,,,
16/12/2012 00:30,39.46,,,,,,,,,,,
16/12/2012 01:00,39.49,,,,,,,,,,,
16/12/2012 01:30,41.20,,,,,,,,,,,
16/12/2012 02:00,41.20,,,,,,,,,,,
16/12/2012 02:30,41.20,,,,,,,,,,,
16/12/2012 03:00,40.60,,,,,,,,,,,
16/12/2012 03:30,40.60,,,,,,,,,,,
16/12/2012 04:00,40.60,,,,,,,,,,,
16/12/2012 04:30,39.52,,,,,,,,,,,
16/12/2012 05:00,39.52,,,,,,,,,,,
16/12/2012 05:30,39.54,,,,,,,,,,,
16/12/2012 06:00,39.52,,,,,,,,,,,
16/12/2012 06:30,39.50,,,,,,,,,,,
16/12/2012 07:00,48.00,,,,,,,,,,,
16/12/2012 07:30,48.00,,,,,,,,,,,
16/12/2012 08:00,48.00,,,,,,,,,,,
16/12/2012 08:30,48.00,,,,,,,,,,,
16/12/2012 09:00,54.00,,,,,,,,,,,
16/12/2012 09:30,57.33,,,,,,,,,,,
16/12/2012 10:00,63.34,,,,,,,,,,,
16/12/2012 10:30,58.17,,,,,,,,,,,
16/12/2012 11:00,67.52,,,,,,,,,,,
16/12/2012 11:30,67.13,,,,,,,,,,,
16/12/2012 12:00,66.92,,,,,,,,,,,
16/12/2012 12:30,66.43,,,,,,,,,,,
16/12/2012 13:00,66.40,,,,,,,,,,,
16/12/2012 13:30,66.34,,,,,,,,,,,
16/12/2012 14:00,66.06,,,,,,,,,,,
16/12/2012 14:30,65.63,,,,,,,,,,,
16/12/2012 15:00,65.26,,,,,,,,,,,
16/12/2012 15:30,65.05,,,,,,,,,,,
16/12/2012 16:00,64.99,,,,,,,,,,,
16/12/2012 16:30,64.97,,,,,,,,,,,
16/12/2012 17:00,64.86,,,,,,,,,,,
16/12/2012 17:30,64.32,,,,,,,,,,,
16/12/2012 18:00,65.80,,,,,,,,,,,
16/12/2012 18:30,63.66,,,,,,,,,,,
16/12/2012 19:00,64.20,,,,,,,,,,,
16/12/2012 19:30,64.74,,,,,,,,,,,
16/12/2012 20:00,65.34,,,,,,,,,,,
